0.19254928242162683,0.10518650560090964,0.6581853533637234,0.8106934849518811,-0.027429219581134687,0.5762915726191699,0.09955769532220063
0.18975835166445912,0.11836307821639276,0.6557777546323863,0.8131449136423105,-0.03273740053996425,0.5736777829772962,0.09283002392426495
0.18540228364951095,0.13169905416068636,0.6568843680804921,0.8074304334856677,-0.028774796281245924,0.5853576472158628,0.06770916500762016
0.1853907822520302,0.14524944894141295,0.6558604893473207,0.8102993791237874,-0.028415385805581648,0.5812251092866382,0.06917264181640193
0.19828497401954898,0.16534637066718996,0.6636813723965269,0.8047860128152374,-0.008730358104220846,0.5726291251322976,0.1560100620939043
0.19576742435922964,0.17820718971753702,0.6603980001794438,0.8084168275363416,-0.010658285743153894,0.5698010035230593,0.1472258478841568
0.193087666774534,0.1911811877852464,0.6575626861008044,0.8114490074066206,-0.013230376428141885,0.5676617114813951,0.13833165522176502
0.19040122129900985,0.20418543467022615,0.6551354572234926,0.8138492066948402,-0.016064942916779415,0.5661001523606912,0.13008460273399783
0.19189942869564153,0.21323043092819405,0.6513232677103289,0.816143650314017,-0.022186920256440475,0.5659592544273203,0.11448757552554563
0.1927608306385075,0.22760125056995678,0.6557250441479184,0.807979704648471,-0.02085236120974671,0.5770550904421686,0.11722371135110976
0.1843265164751839,0.24363413140958418,0.6508829200675598,0.8187107831179626,-0.03149038950344043,0.5613399236749298,0.11669832502618901
0.19846420255688046,0.26397892057662287,0.6639766291766318,0.8041763076064801,-0.007001919162344443,0.5737395007000193,0.1551593527601362
0.19594174125091404,0.27672056061997713,0.6606473115523129,0.8079497337846784,-0.009284340393625303,0.5706340932168404,0.14665524320431522
0.19288527586622944,0.28970531655607246,0.6571586480803122,0.8125255877124152,-0.018244401011065545,0.5653009086581666,0.1410822235952945
0.1902389942422598,0.3028187365853744,0.6547780970753333,0.8148779431627393,-0.02120536625093704,0.5638409201436998,0.1326939597741095
